"timestamp","solar"
"2023-11-30 03:05:16","34268.3662"
"2023-11-30 03:17:28","34268.3662"
"2023-11-30 03:41:52","34268.3662"
"2023-11-30 03:54:04","34268.3662"
"2023-11-30 04:06:16","34268.3662"
"2023-11-30 04:18:28","34268.3662"
"2023-11-30 04:30:40","34268.3662"
"2023-11-30 04:55:04","34268.3662"
"2023-11-30 05:07:16","34268.3662"
"2023-11-30 05:19:28","34268.3662"
"2023-11-30 05:31:41","34268.3662"
"2023-11-30 05:56:04","34268.3662"
"2023-11-30 06:08:16","34268.3662"
"2023-11-30 06:20:28","34268.3662"
"2023-11-30 06:32:40","34268.3662"
"2023-11-30 06:57:04","34268.3662"
"2023-11-30 07:09:16","34268.3662"
"2023-11-30 07:21:28","34268.3662"
"2023-11-30 07:33:40","34268.3662"
"2023-11-30 07:45:51","34268.3662"
"2023-11-30 08:10:15","34268.3662"
"2023-11-30 08:22:27","34268.3662"
"2023-11-30 08:34:39","34268.3662"
"2023-11-30 08:46:51","34268.3662"
"2023-11-30 09:11:14","34268.3699"
"2023-11-30 09:23:26","34268.3884"
"2023-11-30 09:35:38","34268.4091"
"2023-11-30 09:47:50","34268.4419"
"2023-11-30 10:12:14","34268.4896"
"2023-11-30 10:24:26","34268.5517"
"2023-11-30 10:36:38","34268.6259"
"2023-11-30 10:48:50","34268.7093"
"2023-11-30 11:01:02","34268.8064"
"2023-11-30 11:25:26","34268.8937"
"2023-11-30 11:37:38","34268.9745"
"2023-11-30 11:49:50","34269.0291"
"2023-11-30 12:02:02","34269.1015"
"2023-11-30 12:26:26","34269.1690"
"2023-11-30 12:38:38","34269.2311"
"2023-11-30 12:50:50","34269.2725"
"2023-11-30 13:03:02","34269.2791"
"2023-11-30 13:27:26","34269.2847"
"2023-11-30 13:39:38","34269.2891"
"2023-11-30 13:51:50","34269.2960"
"2023-11-30 14:04:02","34269.3018"
"2023-11-30 14:16:14","34269.3077"
"2023-11-30 14:40:38","34269.3176"
"2023-11-30 14:52:50","34269.3332"
"2023-11-30 15:05:02","34269.3457"
"2023-11-30 15:17:14","34269.3548"
"2023-11-30 15:41:38","34269.3586"
"2023-11-30 15:53:50","34269.3611"
"2023-11-30 16:06:02","34269.3614"
"2023-11-30 16:18:14","34269.3615"
"2023-11-30 16:42:37","34269.3615"
"2023-11-30 16:54:49","34269.3615"
"2023-11-30 17:07:01","34269.3615"
"2023-11-30 17:19:13","34269.3615"
"2023-11-30 17:31:25","34269.3615"
"2023-11-30 17:55:48","34269.3615"
"2023-11-30 18:08:00","34269.3615"
"2023-11-30 18:20:12","34269.3615"
"2023-11-30 18:32:23","34269.3615"
"2023-11-30 18:56:47","34269.3615"
"2023-11-30 19:08:59","34269.3615"
"2023-11-30 19:21:11","34269.3615"
"2023-11-30 19:33:23","34269.3615"
"2023-11-30 19:45:35","34269.3615"
"2023-11-30 20:09:59","34269.3615"
"2023-11-30 20:22:10","34269.3615"
"2023-11-30 20:34:22","34269.3615"
"2023-11-30 20:46:34","34269.3615"
"2023-11-30 21:10:58","34269.3615"
"2023-11-30 21:23:09","34269.3615"
"2023-11-30 21:35:21","34269.3615"
"2023-11-30 21:47:33","34269.3615"
"2023-11-30 22:11:56","34269.3615"
"2023-11-30 22:24:08","34269.3615"
"2023-11-30 22:36:20","34269.3615"
"2023-11-30 22:48:32","34269.3615"
"2023-11-30 23:00:44","34269.3615"
"2023-11-30 23:25:07","34269.3615"
"2023-11-30 23:37:19","34269.3615"
"2023-11-30 23:49:30","34269.3615"
"2023-12-01 00:01:42","34269.3615"
"2023-12-01 00:26:06","34269.3615"
"2023-12-01 00:38:18","34269.3615"
"2023-12-01 00:50:30","34269.3615"
"2023-12-01 01:02:42","34269.3615"
"2023-12-01 01:27:06","34269.3615"
"2023-12-01 01:39:18","34269.3615"
"2023-12-01 01:51:30","34269.3615"
"2023-12-01 02:03:42","34269.3615"
"2023-12-01 02:15:54","34269.3615"
"2023-12-01 02:40:18","34269.3615"
"2023-12-01 02:52:30","34269.3615"
"2023-12-01 03:04:42","34269.3615"
"2023-12-01 03:16:54","34269.3615"
"2023-12-01 03:41:18","34269.3615"
"2023-12-01 03:53:30","34269.3615"
"2023-12-01 04:05:42","34269.3615"
"2023-12-01 04:17:54","34269.3615"
"2023-12-01 04:42:18","34269.3615"
"2023-12-01 04:54:30","34269.3615"
"2023-12-01 05:06:42","34269.3615"
"2023-12-01 05:18:54","34269.3615"
"2023-12-01 05:31:06","34269.3615"
"2023-12-01 05:55:30","34269.3615"
"2023-12-01 06:07:42","34269.3615"
"2023-12-01 06:19:54","34269.3615"
"2023-12-01 06:32:06","34269.3615"
"2023-12-01 06:56:30","34269.3615"
"2023-12-01 07:08:42","34269.3615"
"2023-12-01 07:20:54","34269.3615"
"2023-12-01 07:33:06","34269.3615"
"2023-12-01 07:57:30","34269.3615"
"2023-12-01 08:09:42","34269.3615"
"2023-12-01 08:21:54","34269.3615"
"2023-12-01 08:34:06","34269.3615"
"2023-12-01 08:46:18","34269.3615"
"2023-12-01 09:10:42","34269.3615"
"2023-12-01 09:22:54","34269.3615"
"2023-12-01 09:35:06","34269.3615"
"2023-12-01 09:47:18","34269.3615"
"2023-12-01 10:11:42","34269.3631"
"2023-12-01 10:23:54","34269.3695"
"2023-12-01 10:36:06","34269.3759"
"2023-12-01 10:48:18","34269.3842"
"2023-12-01 11:00:30","34269.3951"
"2023-12-01 11:24:54","34269.4069"
"2023-12-01 11:37:06","34269.4235"
"2023-12-01 11:49:18","34269.4388"
"2023-12-01 12:01:30","34269.4552"
"2023-12-01 12:25:54","34269.4745"
"2023-12-01 12:38:06","34269.4913"
"2023-12-01 12:50:18","34269.5066"
"2023-12-01 13:02:30","34269.5272"
"2023-12-01 13:26:54","34269.5421"
"2023-12-01 13:39:06","34269.5561"
"2023-12-01 13:51:18","34269.5658"
"2023-12-01 14:03:30","34269.5803"
"2023-12-01 14:15:42","34269.5874"
"2023-12-01 14:40:06","34269.5929"
"2023-12-01 14:52:18","34269.5994"
"2023-12-01 15:04:30","34269.6073"
"2023-12-01 15:16:42","34269.6146"
"2023-12-01 15:41:06","34269.6219"
"2023-12-01 15:53:18","34269.6246"
"2023-12-01 16:05:30","34269.6262"
"2023-12-01 16:17:42","34269.6262"
"2023-12-01 16:42:06","34269.6262"
"2023-12-01 16:54:18","34269.6262"
"2023-12-01 17:06:30","34269.6262"
"2023-12-01 17:18:42","34269.6262"
"2023-12-01 17:30:54","34269.6262"
"2023-12-01 17:55:18","34269.6262"
"2023-12-01 18:07:30","34269.6262"
"2023-12-01 18:19:42","34269.6262"
"2023-12-01 18:31:54","34269.6262"
"2023-12-01 18:56:18","34269.6262"
"2023-12-01 19:08:30","34269.6262"
"2023-12-01 19:20:42","34269.6262"
"2023-12-01 19:32:54","34269.6262"
"2023-12-01 19:57:18","34269.6262"
"2023-12-01 20:09:30","34269.6262"
"2023-12-01 20:21:42","34269.6262"
"2023-12-01 20:33:54","34269.6262"
"2023-12-01 20:46:06","34269.6262"
"2023-12-01 21:10:30","34269.6262"
"2023-12-01 21:22:42","34269.6262"
"2023-12-01 21:34:54","34269.6262"
"2023-12-01 21:47:06","34269.6262"
"2023-12-01 22:11:30","34269.6262"
"2023-12-01 22:23:42","34269.6262"
"2023-12-01 22:35:54","34269.6262"
"2023-12-01 22:48:06","34269.6262"
"2023-12-01 23:12:30","34269.6262"
"2023-12-01 23:24:42","34269.6262"
"2023-12-01 23:36:54","34269.6262"
"2023-12-01 23:49:06","34269.6262"
"2023-12-02 00:01:18","34269.6262"
"2023-12-02 00:25:42","34269.6262"
"2023-12-02 00:37:54","34269.6262"
"2023-12-02 00:50:06","34269.6262"
"2023-12-02 01:02:18","34269.6262"
"2023-12-02 01:26:42","34269.6262"
"2023-12-02 01:38:54","34269.6262"
"2023-12-02 01:51:06","34269.6262"
"2023-12-02 02:03:18","34269.6262"
"2023-12-02 02:15:30","34269.6262"
"2023-12-02 02:39:54","34269.6262"
"2023-12-02 02:52:06","34269.6262"
"2023-12-02 03:04:18","34269.6262"
"2023-12-02 03:16:30","34269.6262"
"2023-12-02 03:40:54","34269.6262"
"2023-12-02 03:53:06","34269.6262"
"2023-12-02 04:05:18","34269.6262"
"2023-12-02 04:17:30","34269.6262"
"2023-12-02 04:41:54","34269.6262"
"2023-12-02 04:54:06","34269.6262"
"2023-12-02 05:06:18","34269.6262"
"2023-12-02 05:18:30","34269.6262"
"2023-12-02 05:30:42","34269.6262"
"2023-12-02 05:55:06","34269.6262"
"2023-12-02 06:07:18","34269.6262"
"2023-12-02 06:19:30","34269.6262"
"2023-12-02 06:31:42","34269.6262"
"2023-12-02 06:56:06","34269.6262"
"2023-12-02 07:08:18","34269.6262"
"2023-12-02 07:20:30","34269.6262"
"2023-12-02 07:32:42","34269.6262"
"2023-12-02 07:57:06","34269.6262"
"2023-12-02 08:09:18","34269.6262"
"2023-12-02 08:21:30","34269.6262"
"2023-12-02 08:33:42","34269.6262"
"2023-12-02 08:45:54","34269.6262"
"2023-12-02 09:10:18","34269.6262"
"2023-12-02 09:22:30","34269.6355"
"2023-12-02 09:34:42","34269.6606"
"2023-12-02 09:46:54","34269.6836"
"2023-12-02 10:11:18","34269.7191"
"2023-12-02 10:23:30","34269.7590"
"2023-12-02 10:35:42","34269.7948"
"2023-12-02 10:47:54","34269.8327"
"2023-12-02 11:12:18","34269.8620"
"2023-12-02 11:24:30","34270.0524"
"2023-12-02 11:36:42","34270.2696"
"2023-12-02 11:48:54","34270.4528"
"2023-12-02 12:01:06","34270.8224"
"2023-12-02 12:25:30","34271.0070"
"2023-12-02 12:37:42","34271.5053"
"2023-12-02 12:49:54","34271.8531"
"2023-12-02 13:02:06","34272.0630"
"2023-12-02 13:26:30","34272.1725"
"2023-12-02 13:38:42","34272.2694"
"2023-12-02 13:54:21","34272.3661"
"2023-12-02 14:06:33","34272.4618"
"2023-12-02 14:18:45","34272.4776"
"2023-12-02 14:30:57","34272.4982"
"2023-12-02 14:55:21","34272.5407"
"2023-12-02 15:07:33","34272.5841"
"2023-12-02 15:19:45","34272.6055"
"2023-12-02 15:31:57","34272.6265"
"2023-12-02 15:56:21","34272.6426"
"2023-12-02 16:08:33","34272.6458"
"2023-12-02 16:20:45","34272.6458"
"2023-12-02 16:32:57","34272.6458"
"2023-12-02 16:57:21","34272.6458"
"2023-12-02 17:09:33","34272.6458"
"2023-12-02 17:21:45","34272.6458"
"2023-12-02 17:33:57","34272.6458"
"2023-12-02 17:46:09","34272.6458"
"2023-12-02 18:10:33","34272.6458"
"2023-12-02 18:22:45","34272.6458"
"2023-12-02 18:34:57","34272.6458"
"2023-12-02 18:47:09","34272.6458"
"2023-12-02 19:11:33","34272.6458"
"2023-12-02 19:23:45","34272.6458"
"2023-12-02 19:35:57","34272.6458"
"2023-12-02 19:48:09","34272.6458"
"2023-12-02 20:12:33","34272.6458"
"2023-12-02 20:24:45","34272.6458"
"2023-12-02 20:36:57","34272.6458"
"2023-12-02 20:49:09","34272.6458"
"2023-12-02 21:01:21","34272.6458"
"2023-12-02 21:25:45","34272.6458"
"2023-12-02 21:37:57","34272.6458"
"2023-12-02 21:50:09","34272.6458"
"2023-12-02 22:02:22","34272.6458"
"2023-12-02 22:26:46","34272.6458"
"2023-12-02 22:38:58","34272.6458"
"2023-12-02 22:51:09","34272.6458"
"2023-12-02 23:03:21","34272.6458"
"2023-12-02 23:15:33","34272.6458"
"2023-12-02 23:39:57","34272.6458"
"2023-12-02 23:52:09","34272.6458"
"2023-12-03 00:04:21","34272.6458"
"2023-12-03 00:16:33","34272.6458"
"2023-12-03 00:40:57","34272.6458"
"2023-12-03 00:53:09","34272.6458"
"2023-12-03 01:05:21","34272.6458"
"2023-12-03 01:17:33","34272.6458"
"2023-12-03 01:41:57","34272.6458"
"2023-12-03 01:54:09","34272.6458"
"2023-12-03 02:06:21","34272.6458"
"2023-12-03 02:18:33","34272.6458"
"2023-12-03 02:30:45","34272.6458"
"2023-12-03 02:55:09","34272.6458"
"2023-12-03 03:07:21","34272.6458"
"2023-12-03 03:19:33","34272.6458"
"2023-12-03 03:31:45","34272.6458"
"2023-12-03 03:56:09","34272.6458"
"2023-12-03 04:08:21","34272.6458"
"2023-12-03 04:20:33","34272.6458"
"2023-12-03 04:32:45","34272.6458"
"2023-12-03 04:57:09","34272.6458"
"2023-12-03 05:09:21","34272.6458"
"2023-12-03 05:21:33","34272.6458"
"2023-12-03 05:33:45","34272.6458"
"2023-12-03 05:45:57","34272.6458"
"2023-12-03 06:10:21","34272.6458"
"2023-12-03 06:22:33","34272.6458"
"2023-12-03 06:34:45","34272.6458"
"2023-12-03 06:46:57","34272.6458"
"2023-12-03 07:11:21","34272.6458"
"2023-12-03 07:23:33","34272.6458"
"2023-12-03 07:35:45","34272.6458"
"2023-12-03 07:47:57","34272.6458"
"2023-12-03 08:12:21","34272.6458"
"2023-12-03 08:24:33","34272.6458"
"2023-12-03 08:36:45","34272.6458"
"2023-12-03 08:48:57","34272.6458"
"2023-12-03 09:01:09","34272.6458"
"2023-12-03 09:25:33","34272.6458"
"2023-12-03 09:37:45","34272.6458"
"2023-12-03 09:49:57","34272.6522"
"2023-12-03 10:02:09","34272.6682"
"2023-12-03 10:26:33","34272.6886"
"2023-12-03 10:38:45","34272.7140"
"2023-12-03 10:50:57","34272.7295"
"2023-12-03 11:03:09","34272.7458"
"2023-12-03 11:27:33","34272.7796"
"2023-12-03 11:39:45","34272.8170"
"2023-12-03 11:51:57","34272.8510"
"2023-12-03 12:04:09","34272.8770"
"2023-12-03 12:16:21","34272.8902"
"2023-12-03 12:40:45","34272.9016"
"2023-12-03 12:52:57","34272.9125"
"2023-12-03 13:05:09","34272.9209"
"2023-12-03 13:17:21","34272.9312"
"2023-12-03 13:41:45","34272.9445"
"2023-12-03 13:53:57","34272.9499"
"2023-12-03 14:06:09","34272.9552"
"2023-12-03 14:18:21","34272.9649"
"2023-12-03 14:30:33","34272.9737"
"2023-12-03 14:54:57","34272.9779"
"2023-12-03 15:07:09","34272.9840"
"2023-12-03 15:19:21","34272.9883"
"2023-12-03 15:31:33","34272.9887"
"2023-12-03 15:55:57","34272.9887"
"2023-12-03 16:08:09","34272.9887"
"2023-12-03 16:20:21","34272.9887"
"2023-12-03 16:32:33","34272.9887"
"2023-12-03 16:56:57","34272.9887"
"2023-12-03 17:09:09","34272.9887"
"2023-12-03 17:21:21","34272.9887"
"2023-12-03 17:33:33","34272.9887"
"2023-12-03 17:45:45","34272.9887"
"2023-12-03 18:10:09","34272.9887"
"2023-12-03 18:22:21","34272.9887"
"2023-12-03 18:34:33","34272.9887"
"2023-12-03 18:46:58","34272.9887"
"2023-12-03 19:11:22","34272.9887"
"2023-12-03 19:23:34","34272.9887"
"2023-12-03 19:35:46","34272.9887"
"2023-12-03 19:47:58","34272.9887"
"2023-12-03 20:12:22","34272.9887"
"2023-12-03 20:24:34","34272.9887"
"2023-12-03 20:36:46","34272.9887"
"2023-12-03 20:48:58","34272.9887"
"2023-12-03 21:01:10","34272.9887"
"2023-12-03 21:25:34","34272.9887"
"2023-12-03 21:37:46","34272.9887"
"2023-12-03 21:49:58","34272.9887"
"2023-12-03 22:02:10","34272.9887"
"2023-12-03 22:26:34","34272.9887"
"2023-12-03 22:38:46","34272.9887"
"2023-12-03 22:50:58","34272.9887"
"2023-12-03 23:03:10","34272.9887"
"2023-12-03 23:27:34","34272.9887"
"2023-12-03 23:39:46","34272.9887"
"2023-12-03 23:51:58","34272.9887"
"2023-12-04 00:04:10","34272.9887"
"2023-12-04 00:16:22","34272.9887"
"2023-12-04 00:40:46","34272.9887"
"2023-12-04 00:52:58","34272.9887"
"2023-12-04 01:05:10","34272.9887"
"2023-12-04 01:17:22","34272.9887"
"2023-12-04 01:41:46","34272.9887"
"2023-12-04 01:53:58","34272.9887"
"2023-12-04 02:06:10","34272.9887"
"2023-12-04 02:18:22","34272.9887"
"2023-12-04 02:30:34","34272.9887"
"2023-12-04 02:54:58","34272.9887"
"2023-12-04 03:07:10","34272.9887"
"2023-12-04 03:19:22","34272.9887"
"2023-12-04 03:31:34","34272.9887"
"2023-12-04 03:55:58","34272.9887"
"2023-12-04 04:08:10","34272.9887"
"2023-12-04 04:20:22","34272.9887"
"2023-12-04 04:32:34","34272.9887"
"2023-12-04 04:56:58","34272.9887"
"2023-12-04 05:09:10","34272.9887"
"2023-12-04 05:21:22","34272.9887"
"2023-12-04 05:33:34","34272.9887"
"2023-12-04 05:45:46","34272.9887"
"2023-12-04 06:10:10","34272.9887"
"2023-12-04 06:22:22","34272.9887"
"2023-12-04 06:34:34","34272.9887"
"2023-12-04 06:46:46","34272.9887"
"2023-12-04 07:11:10","34272.9887"
"2023-12-04 07:23:22","34272.9887"
"2023-12-04 07:35:34","34272.9887"
"2023-12-04 07:47:46","34272.9887"
"2023-12-04 08:12:10","34272.9887"
"2023-12-04 08:24:21","34272.9887"
"2023-12-04 08:36:34","34272.9887"
"2023-12-04 08:48:46","34272.9887"
"2023-12-04 09:00:58","34272.9887"
"2023-12-04 09:25:21","34272.9887"
"2023-12-04 09:37:34","34272.9887"
"2023-12-04 09:49:46","34272.9962"
"2023-12-04 10:01:58","34273.0078"
"2023-12-04 10:26:22","34273.0312"
"2023-12-04 10:38:34","34273.0480"
"2023-12-04 10:50:46","34273.0722"
"2023-12-04 11:02:57","34273.1029"
"2023-12-04 11:27:21","34273.1172"
"2023-12-04 11:39:33","34273.1354"
"2023-12-04 11:51:46","34273.1506"
"2023-12-04 12:03:58","34273.1663"
"2023-12-04 12:16:10","34273.1727"
"2023-12-04 12:40:34","34273.1786"
"2023-12-04 12:52:46","34273.1870"
"2023-12-04 13:04:58","34273.1985"
"2023-12-04 13:17:10","34273.2104"
"2023-12-04 13:41:34","34273.2200"
"2023-12-04 13:53:46","34273.2358"
"2023-12-04 14:05:58","34273.2509"
"2023-12-04 14:18:10","34273.2561"
"2023-12-04 14:42:34","34273.2588"
"2023-12-04 14:54:45","34273.2605"
"2023-12-04 15:06:58","34273.2606"
"2023-12-04 15:19:10","34273.2606"
"2023-12-04 15:31:22","34273.2606"
"2023-12-04 15:55:46","34273.2609"
"2023-12-04 16:07:58","34273.2609"
"2023-12-04 16:20:10","34273.2609"
"2023-12-04 16:32:22","34273.2609"
"2023-12-04 16:56:46","34273.2609"
"2023-12-04 17:08:58","34273.2609"
"2023-12-04 17:21:10","34273.2609"
"2023-12-04 17:33:22","34273.2609"
"2023-12-04 17:45:34","34273.2609"
"2023-12-04 18:09:58","34273.2609"
"2023-12-04 18:22:10","34273.2609"
"2023-12-04 18:34:22","34273.2609"
"2023-12-04 18:46:34","34273.2609"
"2023-12-04 19:10:58","34273.2609"
"2023-12-04 19:23:10","34273.2609"
"2023-12-04 19:35:22","34273.2609"
"2023-12-04 19:47:34","34273.2609"
"2023-12-04 20:11:58","34273.2609"
"2023-12-04 20:24:10","34273.2609"
"2023-12-04 20:36:22","34273.2609"
"2023-12-04 20:48:34","34273.2609"
"2023-12-04 21:00:46","34273.2609"
"2023-12-04 21:25:10","34273.2609"
"2023-12-04 21:37:22","34273.2609"
"2023-12-04 21:49:34","34273.2609"
"2023-12-04 22:01:46","34273.2609"
"2023-12-04 22:36:20","34273.2609"
"2023-12-04 22:48:32","34273.2609"
"2023-12-04 23:00:44","34273.2609"
"2023-12-04 23:25:08","34273.2609"
"2023-12-04 23:37:20","34273.2609"
"2023-12-04 23:49:32","34273.2609"
"2023-12-05 00:01:44","34273.2609"
"2023-12-05 00:26:08","34273.2609"
"2023-12-05 00:38:19","34273.2609"
"2023-12-05 00:50:32","34273.2609"
"2023-12-05 01:02:44","34273.2609"
"2023-12-05 01:27:08","34273.2609"
"2023-12-05 01:39:20","34273.2609"
"2023-12-05 01:51:32","34273.2609"
"2023-12-05 02:03:44","34273.2609"
"2023-12-05 02:15:56","34273.2609"
"2023-12-05 02:40:20","34273.2609"
"2023-12-05 02:52:32","34273.2609"
"2023-12-05 03:04:44","34273.2609"
"2023-12-05 03:16:56","34273.2609"
"2023-12-05 03:41:20","34273.2609"
"2023-12-05 03:53:32","34273.2609"
"2023-12-05 04:05:44","34273.2609"
"2023-12-05 04:17:56","34273.2609"
"2023-12-05 04:42:20","34273.2609"
"2023-12-05 04:54:32","34273.2609"
"2023-12-05 05:06:44","34273.2609"
"2023-12-05 05:18:56","34273.2609"
"2023-12-05 05:31:08","34273.2609"
"2023-12-05 05:55:32","34273.2609"
"2023-12-05 06:07:44","34273.2609"
"2023-12-05 06:19:56","34273.2609"
"2023-12-05 06:32:08","34273.2609"
"2023-12-05 06:56:32","34273.2609"
"2023-12-05 07:08:44","34273.2609"
"2023-12-05 07:20:55","34273.2609"
"2023-12-05 07:33:07","34273.2609"
"2023-12-05 07:57:31","34273.2609"
"2023-12-05 08:09:43","34273.2609"
"2023-12-05 08:21:55","34273.2609"
"2023-12-05 08:34:07","34273.2609"
"2023-12-05 08:46:19","34273.2609"
"2023-12-05 09:10:44","34273.2609"
"2023-12-05 09:22:55","34273.2609"
"2023-12-05 09:35:08","34273.2609"
"2023-12-05 09:47:20","34273.2609"
"2023-12-05 10:11:44","34273.2609"
"2023-12-05 10:23:56","34273.2609"
"2023-12-05 10:36:08","34273.2633"
"2023-12-05 10:48:19","34273.2686"
"2023-12-05 11:00:31","34273.2757"
"2023-12-05 11:24:55","34273.2818"
"2023-12-05 11:37:07","34273.2912"
"2023-12-05 11:49:20","34273.2992"
"2023-12-05 12:01:32","34273.3027"
"2023-12-05 12:25:56","34273.3049"
"2023-12-05 12:38:07","34273.3101"
"2023-12-05 12:50:19","34273.3165"
"2023-12-05 13:02:31","34273.3242"
"2023-12-05 13:26:55","34273.3335"
"2023-12-05 13:39:07","34273.3596"
"2023-12-05 13:51:19","34273.3743"
"2023-12-05 14:03:31","34273.3794"
"2023-12-05 14:15:43","34273.3813"
"2023-12-05 14:40:07","34273.3835"
"2023-12-05 14:52:19","34273.3836"
"2023-12-05 15:04:31","34273.3836"
"2023-12-05 15:16:43","34273.3836"
"2023-12-05 15:41:07","34273.3836"
"2023-12-05 15:53:19","34273.3836"
"2023-12-05 16:05:31","34273.3836"
"2023-12-05 16:17:43","34273.3836"
"2023-12-05 16:42:07","34273.3836"
"2023-12-05 16:54:19","34273.3836"
"2023-12-05 17:06:31","34273.3836"
"2023-12-05 17:18:43","34273.3836"
"2023-12-05 17:30:55","34273.3836"
"2023-12-05 17:55:19","34273.3836"
"2023-12-05 18:07:31","34273.3836"
"2023-12-05 18:19:43","34273.3836"
"2023-12-05 18:31:55","34273.3836"
"2023-12-05 18:56:19","34273.3836"
"2023-12-05 19:08:31","34273.3836"
"2023-12-05 19:20:43","34273.3836"
"2023-12-05 19:32:55","34273.3836"
"2023-12-05 19:57:19","34273.3836"
"2023-12-05 20:09:31","34273.3836"
"2023-12-05 20:21:43","34273.3836"
"2023-12-05 20:33:55","34273.3836"
"2023-12-05 20:46:07","34273.3836"
"2023-12-05 21:10:31","34273.3836"
"2023-12-05 21:22:43","34273.3836"
"2023-12-05 21:34:55","34273.3836"
"2023-12-05 21:47:07","34273.3836"
"2023-12-05 22:11:31","34273.3836"
"2023-12-05 22:23:43","34273.3836"
"2023-12-05 22:35:55","34273.3836"
"2023-12-05 22:48:07","34273.3836"
"2023-12-05 23:12:31","34273.3836"
"2023-12-05 23:24:43","34273.3836"
"2023-12-05 23:36:55","34273.3836"
"2023-12-05 23:49:07","34273.3836"
"2023-12-06 00:01:19","34273.3836"
"2023-12-06 00:25:43","34273.3836"
"2023-12-06 00:37:55","34273.3836"
"2023-12-06 00:50:07","34273.3836"
"2023-12-06 01:02:19","34273.3836"
"2023-12-06 01:26:43","34273.3836"
"2023-12-06 01:38:55","34273.3836"
"2023-12-06 01:51:07","34273.3836"
"2023-12-06 02:03:19","34273.3836"
"2023-12-06 02:15:31","34273.3836"
"2023-12-06 02:39:55","34273.3836"
"2023-12-06 02:52:07","34273.3836"
"2023-12-06 03:04:19","34273.3836"
"2023-12-06 03:16:31","34273.3836"
"2023-12-06 03:40:55","34273.3836"
"2023-12-06 03:53:07","34273.3836"
"2023-12-06 04:05:19","34273.3836"
"2023-12-06 04:17:31","34273.3836"
"2023-12-06 04:41:55","34273.3836"
"2023-12-06 04:54:07","34273.3836"
"2023-12-06 05:06:19","34273.3836"
"2023-12-06 05:18:31","34273.3836"
"2023-12-06 05:30:43","34273.3836"
"2023-12-06 05:55:07","34273.3836"
"2023-12-06 06:07:19","34273.3836"
"2023-12-06 06:19:31","34273.3836"
"2023-12-06 06:31:43","34273.3836"
"2023-12-06 06:56:07","34273.3836"
"2023-12-06 07:08:19","34273.3836"
"2023-12-06 07:20:31","34273.3836"
"2023-12-06 07:32:43","34273.3836"
"2023-12-06 07:57:07","34273.3836"
"2023-12-06 08:09:19","34273.3836"
"2023-12-06 08:21:31","34273.3836"
"2023-12-06 08:33:43","34273.3836"
"2023-12-06 08:45:55","34273.3836"
"2023-12-06 09:10:19","34273.3836"
"2023-12-06 09:22:31","34273.3836"
"2023-12-06 09:34:43","34273.3856"
"2023-12-06 09:46:55","34273.4055"
"2023-12-06 10:11:19","34273.4465"
"2023-12-06 10:23:31","34273.5009"
"2023-12-06 10:35:43","34273.5368"
"2023-12-06 10:47:55","34273.5624"
"2023-12-06 11:12:19","34273.5958"
"2023-12-06 11:24:31","34273.6355"
"2023-12-06 11:36:43","34273.6676"
"2023-12-06 11:48:55","34273.7433"
"2023-12-06 12:01:07","34274.0330"
"2023-12-06 12:25:31","34274.3387"
"2023-12-06 12:37:43","34274.7537"
"2023-12-06 12:49:55","34274.9502"
"2023-12-06 13:02:07","34275.1446"
"2023-12-06 13:26:31","34275.1982"
"2023-12-06 13:38:43","34275.2230"
"2023-12-06 13:50:55","34275.2506"
"2023-12-06 14:03:07","34275.2942"
"2023-12-06 14:27:31","34275.3287"
"2023-12-06 14:39:43","34275.3918"
"2023-12-06 14:51:55","34275.4642"
"2023-12-06 15:04:07","34275.5248"
"2023-12-06 15:16:19","34275.5898"
"2023-12-06 15:40:43","34275.6227"
"2023-12-06 15:52:55","34275.6545"
"2023-12-06 16:05:07","34275.6637"
"2023-12-06 16:17:19","34275.6660"
"2023-12-06 16:41:43","34275.6661"
"2023-12-06 16:53:55","34275.6661"
"2023-12-06 17:06:07","34275.6661"
"2023-12-06 17:18:19","34275.6661"
"2023-12-06 17:30:31","34275.6661"
"2023-12-06 17:54:55","34275.6661"
"2023-12-06 18:07:07","34275.6661"
"2023-12-06 18:19:19","34275.6661"
"2023-12-06 18:31:31","34275.6661"
"2023-12-06 18:55:55","34275.6661"
"2023-12-06 19:08:07","34275.6661"
"2023-12-06 19:20:19","34275.6661"
"2023-12-06 19:32:31","34275.6661"
"2023-12-06 19:56:55","34275.6661"
"2023-12-06 20:09:07","34275.6661"
"2023-12-06 20:21:19","34275.6661"
"2023-12-06 20:33:31","34275.6661"
"2023-12-06 20:45:43","34275.6661"
"2023-12-06 21:10:07","34275.6661"
"2023-12-06 21:22:19","34275.6661"
"2023-12-06 21:34:31","34275.6661"
"2023-12-06 21:46:43","34275.6661"
"2023-12-06 22:11:07","34275.6661"
"2023-12-06 22:23:19","34275.6661"
"2023-12-06 22:35:31","34275.6661"
"2023-12-06 22:47:43","34275.6661"
"2023-12-06 23:12:07","34275.6661"
"2023-12-06 23:24:19","34275.6661"
"2023-12-06 23:36:31","34275.6661"
"2023-12-06 23:48:43","34275.6661"
"2023-12-07 00:00:55","34275.6661"
"2023-12-07 00:25:19","34275.6661"
"2023-12-07 00:37:31","34275.6661"
"2023-12-07 00:49:43","34275.6661"
"2023-12-07 01:01:55","34275.6661"
"2023-12-07 01:26:19","34275.6661"
"2023-12-07 01:38:31","34275.6661"
